5.93,0.74,0.05
0.77,0.77,0.1
-3.27,0.82,0.15000000000000002
-13.58,-2.69,0.2
-20.62,-4.04,0.25
-30.29,-5.78,0.3
-44.89,-3.47,0.35
-55.31,-2.24,0.39999999999999997
-69.83,-3.43,0.44999999999999996
-78.9,0.0,0.49999999999999994
-83.54,0.0,0.5499999999999999
-84.6,-1.04,0.6
-77.07,2.1,0.65
-72.55,-1.07,0.7000000000000001
-65.83,2.22,0.7500000000000001
-54.83,0.0,0.8000000000000002
-45.0,0.0,0.8500000000000002
-39.36,0.0,0.9000000000000002
-28.43,4.37,0.9500000000000003
-19.61,-6.08,1.0000000000000002
-1.79,14.46,1.0500000000000003
0.97,0.97,1.1000000000000003
15.05,10.47,1.1500000000000004
14.81,9.36,1.2000000000000004
22.05,2.15,1.2500000000000004
18.99,10.41,1.3000000000000005
20.6,6.47,1.3500000000000005
18.95,8.56,1.4000000000000006
17.81,6.87,1.4500000000000006
16.95,5.82,1.5000000000000007
12.24,5.01,1.5500000000000007
5.77,4.12,1.6000000000000008
0.85,5.12,1.6500000000000008
-8.13,0.9,1.7000000000000008
-18.11,1.97,1.7500000000000009
-29.96,-3.3,1.800000000000001
-41.27,-1.04,1.850000000000001
-51.9,-3.3,1.900000000000001
-62.58,-4.52,1.950000000000001
-74.32,-1.1,2.000000000000001
-86.58,-1.07,2.0500000000000007
-85.74,3.01,2.1000000000000005
-87.67,-2.08,2.1500000000000004
-81.56,0.0,2.2
-83.84,-2.27,2.25
-66.39,2.28,2.3
-54.46,0.0,2.3499999999999996
-52.96,-3.81,2.3999999999999995
-26.05,3.15,2.4499999999999993
-19.22,-4.49,2.499999999999999
-8.48,1.69,2.549999999999999
0.0,-0.82,2.5999999999999988
14.6,-15.54,2.6499999999999986
10.57,0.75,2.6999999999999984
20.66,-4.33,2.7499999999999982
23.66,-1.43,2.799999999999998
21.52,0.0,2.849999999999998
23.88,0.0,2.8999999999999977
20.55,0.0,2.9499999999999975
20.46,-1.43,2.9999999999999973
15.18,-2.04,3.049999999999997
9.32,-3.09,3.099999999999997
1.56,-0.78,3.149999999999997
-8.07,-7.05,3.1999999999999966
-18.4,3.39,3.2499999999999964
-35.36,-5.31,3.2999999999999963
-49.81,-4.74,3.349999999999996
-54.33,-5.68,3.399999999999996
-69.18,-3.34,3.4499999999999957
-74.65,0.0,3.4999999999999956
-84.71,0.0,3.5499999999999954
-86.81,3.18,3.599999999999995
-80.81,1.01,3.649999999999995
-78.8,-5.41,3.699999999999995
-69.44,0.0,3.7499999999999947
-62.32,-1.2,3.7999999999999945
-50.42,2.21,3.8499999999999943
-40.97,0.0,3.899999999999994
-23.68,-0.92,3.949999999999994
-14.0,-3.7,3.999999999999994
-6.78,7.54,4.049999999999994
-0.85,-0.85,4.099999999999993
6.99,-1.99,4.149999999999993
11.07,11.77,4.199999999999993
14.02,-1.63,4.249999999999993
17.13,5.38,4.299999999999993
13.8,4.02,4.3499999999999925
18.67,2.39,4.399999999999992
16.3,4.39,4.449999999999992
15.04,2.83,4.499999999999992
11.73,1.45,4.549999999999992
7.38,2.95,4.599999999999992
1.63,0.0,4.6499999999999915
-5.27,1.75,4.699999999999991
-14.26,-1.88,4.749999999999991
-23.75,0.0,4.799999999999991
-34.9,0.0,4.849999999999991
-47.34,-1.1,4.899999999999991
-61.83,-1.17,4.94999999999999
-68.8,0.0,4.99999999999999
-80.98,-2.17,5.04999999999999
-85.63,1.06,5.09999999999999
-86.87,0.0,5.14999999999999
-80.53,0.0,5.1999999999999895
-75.42,0.0,5.249999999999989
-64.89,-1.1,5.299999999999989
-54.82,-1.06,5.349999999999989
-46.48,3.37,5.399999999999989
-28.45,4.4,5.449999999999989
-26.28,-8.14,5.4999999999999885
-9.57,10.37,5.549999999999988
-10.49,-1.04,5.599999999999988
5.85,5.01,5.649999999999988
5.92,6.77,5.699999999999988
19.24,0.85,5.749999999999988
16.09,12.67,5.799999999999987
24.24,4.28,5.849999999999987
20.04,8.76,5.899999999999987
17.52,8.28,5.949999999999987
15.84,8.98,5.999999999999987
13.57,6.74,6.0499999999999865
8.9,4.03,6.099999999999986
3.94,6.32,6.149999999999986
-2.86,0.95,6.199999999999986
-9.94,2.97,6.249999999999986
-23.74,1.05,6.299999999999986
-36.02,1.05,6.349999999999985
-44.99,1.04,6.399999999999985
-55.09,0.0,6.449999999999985
-68.2,0.0,6.499999999999985
-78.87,5.87,6.549999999999985
-83.6,5.48,6.5999999999999845
-84.69,5.19,6.649999999999984
-82.53,4.13,6.699999999999984
-78.27,0.0,6.749999999999984
-74.01,1.12,6.799999999999984
-61.6,4.48,6.849999999999984
-52.49,0.0,6.8999999999999835
-42.5,1.17,6.949999999999983
-31.47,7.74,6.999999999999983
-19.38,0.0,7.049999999999983
-8.26,10.11,7.099999999999983
0.74,8.97,7.149999999999983
5.93,5.93,7.199999999999982
10.44,8.94,7.249999999999982
17.86,1.76,7.299999999999982
16.95,12.83,7.349999999999982
19.76,6.99,7.399999999999982
19.64,8.18,7.4499999999999815
19.37,7.76,7.499999999999981
16.55,7.5,7.549999999999981
12.45,6.19,7.599999999999981
6.92,3.07,7.649999999999981
-1.63,5.71,7.699999999999981
-8.81,2.92,7.7499999999999805
-20.18,3.77,7.79999999999998
-34.55,-3.36,7.84999999999998
-49.4,0.0,7.89999999999998
-60.1,0.0,7.94999999999998
-70.83,1.1,7.99999999999998
-80.84,1.13,8.04999999999998
-84.7,3.17,8.09999999999998
-85.84,0.0,8.14999999999998
-80.7,0.0,8.199999999999982
-75.96,0.0,8.249999999999982
-71.22,0.0,8.299999999999983
-62.72,3.4,8.349999999999984
-52.03,0.0,8.399999999999984
-36.43,0.0,8.449999999999985
-24.27,-1.02,8.499999999999986
-12.08,2.4,8.549999999999986
